,mean_value,CellType,treatment,hallmark
3610,8.310191,NK,IFNb_ABR1000_2h,hallmark_ifnb
3611,8.558307,NK,IFNb_ABR1000_2h,hallmark_ifnb
3612,8.53968,NK,IFNb_ABR1000_2h,hallmark_ifnb
3613,8.656234,NK,IFNb_ABR1000_2h,hallmark_ifnb
3614,8.633786,NK,IFNb_ABR1000_2h,hallmark_ifnb
3615,8.462576,NK,IFNb_ABR1000_2h,hallmark_ifnb
3616,8.648707,NK,IFNb_ABR1000_2h,hallmark_ifnb
3617,8.634982,NK,IFNb_ABR1000_2h,hallmark_ifnb
3618,8.715315,NK,IFNb_ABR1000_2h,hallmark_ifnb
3619,8.201031,NK,IFNb_ABR1000_2h,hallmark_ifnb
3620,8.703139,NK,IFNb_ABR1000_2h,hallmark_ifnb
3621,8.537343,NK,IFNb_ABR1000_2h,hallmark_ifnb
3622,8.207829,NK,IFNb_ABR1000_2h,hallmark_ifnb
3623,8.938431,NK,IFNb_ABR1000_2h,hallmark_ifnb
3624,8.408519,NK,IFNb_ABR1000_2h,hallmark_ifnb
3625,9.334656,NK,IFNb_ABR1000_2h,hallmark_ifnb
3626,8.729259,NK,IFNb_ABR1000_2h,hallmark_ifnb
3627,7.8531904,NK,IFNb_ABR1000_2h,hallmark_ifnb
3628,8.571893,NK,IFNb_ABR1000_2h,hallmark_ifnb
3629,8.69831,NK,IFNb_ABR1000_2h,hallmark_ifnb
3630,9.194756,NK,IFNb_ABR1000_2h,hallmark_ifnb
3631,8.95697,NK,IFNb_ABR1000_2h,hallmark_ifnb
3632,8.381112,NK,IFNb_ABR1000_2h,hallmark_ifnb
3633,9.063009,NK,IFNb_ABR1000_2h,hallmark_ifnb
3634,8.399551,NK,IFNb_ABR1000_2h,hallmark_ifnb
3635,8.470754,NK,IFNb_ABR1000_2h,hallmark_ifnb
3636,8.630592,NK,IFNb_ABR1000_2h,hallmark_ifnb
3637,8.649686,NK,IFNb_ABR1000_2h,hallmark_ifnb
3638,8.817664,NK,IFNb_ABR1000_2h,hallmark_ifnb
3639,8.454213,NK,IFNb_ABR1000_2h,hallmark_ifnb
3640,8.898536,NK,IFNb_ABR1000_2h,hallmark_ifnb
3641,9.042415,NK,IFNb_ABR1000_2h,hallmark_ifnb
3642,8.406008,NK,IFNb_ABR1000_2h,hallmark_ifnb
3643,8.103915,NK,IFNb_ABR1000_2h,hallmark_ifnb
3644,8.634067,NK,IFNb_ABR1000_2h,hallmark_ifnb
3645,8.706785,NK,IFNb_ABR1000_2h,hallmark_ifnb
3646,8.220507,NK,IFNb_ABR1000_2h,hallmark_ifnb
3647,8.818475,NK,IFNb_ABR1000_2h,hallmark_ifnb
3648,9.4833145,NK,IFNb_ABR1000_2h,hallmark_ifnb
3649,9.017166,NK,IFNb_ABR1000_2h,hallmark_ifnb
3650,9.011739,NK,IFNb_ABR1000_2h,hallmark_ifnb
3651,8.293949,NK,IFNb_ABR1000_2h,hallmark_ifnb
3652,8.84674,NK,IFNb_ABR1000_2h,hallmark_ifnb
3653,8.349737,NK,IFNb_ABR1000_2h,hallmark_ifnb
3654,8.631618,NK,IFNb_ABR1000_2h,hallmark_ifnb
3655,8.390983,NK,IFNb_ABR1000_2h,hallmark_ifnb
3656,8.402228,NK,IFNb_ABR1000_2h,hallmark_ifnb
3657,8.338973,NK,IFNb_ABR1000_2h,hallmark_ifnb
3658,8.363575,NK,IFNb_ABR1000_2h,hallmark_ifnb
3659,9.292051,NK,IFNb_ABR1000_2h,hallmark_ifnb
3660,9.006754,NK,IFNb_ABR1000_2h,hallmark_ifnb
3661,8.972326,NK,IFNb_ABR1000_2h,hallmark_ifnb
3662,8.503983,NK,IFNb_ABR1000_2h,hallmark_ifnb
3663,8.213334,NK,IFNb_ABR1000_2h,hallmark_ifnb
3664,8.791325,NK,IFNb_ABR1000_2h,hallmark_ifnb
3665,8.694566,NK,IFNb_ABR1000_2h,hallmark_ifnb
3666,8.425905,NK,IFNb_ABR1000_2h,hallmark_ifnb
3667,8.493173,NK,IFNb_ABR1000_2h,hallmark_ifnb
3668,8.608628,NK,IFNb_ABR1000_2h,hallmark_ifnb
3669,8.420802,NK,IFNb_ABR1000_2h,hallmark_ifnb
3670,8.581711,NK,IFNb_ABR1000_2h,hallmark_ifnb
3671,8.7693205,NK,IFNb_ABR1000_2h,hallmark_ifnb
3672,8.819751,NK,IFNb_ABR1000_2h,hallmark_ifnb
3673,8.847461,NK,IFNb_ABR1000_2h,hallmark_ifnb
3674,8.5681,NK,IFNb_ABR1000_2h,hallmark_ifnb
3675,8.943436,NK,IFNb_ABR1000_2h,hallmark_ifnb
3676,8.418985,NK,IFNb_ABR1000_2h,hallmark_ifnb
3677,8.763278,NK,IFNb_ABR1000_2h,hallmark_ifnb
3678,8.575478,NK,IFNb_ABR1000_2h,hallmark_ifnb
3679,8.574135,NK,IFNb_ABR1000_2h,hallmark_ifnb
3680,9.324397,NK,IFNb_ABR1000_2h,hallmark_ifnb
3681,8.793956,NK,IFNb_ABR1000_2h,hallmark_ifnb
3682,8.386418,NK,IFNb_ABR1000_2h,hallmark_ifnb
3683,8.325078,NK,IFNb_ABR1000_2h,hallmark_ifnb
3684,9.267165,NK,IFNb_ABR1000_2h,hallmark_ifnb
3685,8.466267,NK,IFNb_ABR1000_2h,hallmark_ifnb
3686,8.222257,NK,IFNb_ABR1000_2h,hallmark_ifnb
3687,8.431893,NK,IFNb_ABR1000_2h,hallmark_ifnb
3688,8.627782,NK,IFNb_ABR1000_2h,hallmark_ifnb
3689,8.450372,NK,IFNb_ABR1000_2h,hallmark_ifnb
3690,8.717671,NK,IFNb_ABR1000_2h,hallmark_ifnb
3691,8.31086,NK,IFNb_ABR1000_2h,hallmark_ifnb
3692,8.21021,NK,IFNb_ABR1000_2h,hallmark_ifnb
3693,8.678416,NK,IFNb_ABR1000_2h,hallmark_ifnb
3694,8.501482,NK,IFNb_ABR1000_2h,hallmark_ifnb
3695,8.430411,NK,IFNb_ABR1000_2h,hallmark_ifnb
3696,9.023364,NK,IFNb_ABR1000_2h,hallmark_ifnb
3697,8.726895,NK,IFNb_ABR1000_2h,hallmark_ifnb
3698,8.94031,NK,IFNb_ABR1000_2h,hallmark_ifnb
3699,8.922922,NK,IFNb_ABR1000_2h,hallmark_ifnb
3700,7.270759,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3701,7.389299,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3702,7.2893105,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3703,7.493137,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3704,7.0942183,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3705,7.1791134,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3706,7.2096496,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3707,7.3087196,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3708,7.2948227,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3709,7.0512085,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3710,7.313584,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3711,7.2002687,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3712,7.3300242,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3713,7.285476,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3714,7.314144,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3715,7.3161736,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3716,7.302472,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3717,7.364379,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3718,7.3880415,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3719,7.3286552,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3720,7.311787,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3721,7.3763494,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3722,7.394213,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3723,7.237096,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3724,7.3489766,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3725,7.3195558,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3726,7.142263,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3727,7.413193,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3728,7.2458873,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3729,7.3923025,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3730,7.189606,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3731,7.459301,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3732,7.170107,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3733,7.3319597,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3734,7.196701,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3735,7.184052,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3736,7.1941557,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3737,7.19843,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3738,7.184511,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3739,7.3265986,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3740,7.1903915,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3741,7.2075047,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3742,7.2582707,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3743,7.3285365,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3744,7.2293873,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3745,7.1983495,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3746,7.2167053,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3747,7.2391663,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3748,7.2036633,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3749,7.1895547,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3750,7.123921,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3751,7.208996,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3752,7.34169,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3753,7.29335,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3754,7.1346807,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3755,7.2247,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3756,7.0384116,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3757,7.4348927,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3758,7.276957,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3759,7.1732097,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3760,7.4091372,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3761,7.4714327,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3762,7.2942314,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3763,7.1064534,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3764,7.3767858,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3765,7.3482685,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3766,7.0742073,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3767,7.2020574,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3768,7.3438253,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3769,7.2401586,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3770,7.181955,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3771,7.092787,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3772,7.171165,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3773,7.301147,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3774,7.5273976,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3775,7.2363105,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3776,7.1109147,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3777,7.220887,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3778,7.486038,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3779,7.340537,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3780,7.212277,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3781,7.3034244,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3782,7.328742,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3783,7.1595197,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3784,7.226806,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3785,7.039908,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3786,7.121947,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3787,7.230383,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3788,7.3582745,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3789,7.1664495,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3790,7.4379516,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3791,7.542596,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3792,7.2222996,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3793,7.38295,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3794,7.365554,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3795,7.210377,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3796,7.2403884,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3797,7.1779532,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3798,7.3556643,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3799,7.3222847,Neutrophil,IFNb_ABR1000_2h,hallmark_ifnb
3800,7.2335925,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3801,7.057942,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3802,6.2315755,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3803,7.189795,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3804,6.59957,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3805,6.5929885,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3806,6.1857023,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3807,7.4006033,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3808,7.886269,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3809,6.5668006,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3810,5.8350897,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3811,6.2432265,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3812,7.0612984,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3813,7.6688437,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3814,5.6650085,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3815,6.4532466,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3816,6.7219553,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3817,6.3837013,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3818,7.290521,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3819,6.968736,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3820,7.2741737,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3821,7.002646,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3822,8.255758,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3823,7.385586,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3824,6.9801493,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3825,7.8226414,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3826,8.237018,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3827,5.845417,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3828,7.0956073,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3829,7.6998224,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3830,6.9888577,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3831,6.303717,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3832,7.241207,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3833,6.5121145,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3834,6.8342104,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3835,7.2579107,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3836,5.981946,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3837,6.310947,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3838,7.907031,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3839,6.121642,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3840,7.9204936,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3841,6.8009386,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3842,6.907342,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3843,7.2140102,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3844,7.9219875,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3845,7.2431006,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3846,6.706751,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3847,6.760941,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3848,7.204925,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3849,7.92533,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3850,7.231408,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3851,7.095365,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3852,7.0395164,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3853,6.4193153,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3854,6.157572,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3855,6.983905,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3856,6.6717467,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3857,6.87622,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3858,7.3051834,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3859,5.788891,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3860,7.2694283,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3861,7.0588627,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3862,5.996925,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3863,7.357995,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3864,6.5190225,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3865,7.171093,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3866,6.093448,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3867,7.0907636,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3868,6.5500145,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3869,7.103437,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3870,7.1634145,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3871,6.667482,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3872,6.150866,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3873,7.07254,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3874,6.9516096,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3875,6.2559,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3876,6.6693025,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3877,7.0683384,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3878,6.3561997,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3879,7.3343678,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3880,6.3377724,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3881,7.4963965,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3882,6.899798,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3883,7.730426,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3884,6.808037,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3885,6.8153443,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3886,7.699269,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3887,6.742799,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3888,7.4163203,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3889,7.308884,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3890,7.1072965,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3891,6.7520103,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3892,5.9604025,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3893,8.383214,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3894,7.5600767,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3895,6.3303766,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3896,7.8242793,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3897,7.626076,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3898,7.0708685,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3899,7.3291774,pDC,IFNb_ABR1000_2h,hallmark_ifnb
3900,8.417354,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3901,8.507721,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3902,9.249591,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3903,9.1640005,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3904,8.964636,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3905,10.1759205,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3906,9.412115,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3907,7.048574,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3908,8.985055,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3909,9.505273,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3910,9.838818,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3911,9.505526,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3912,9.655799,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3913,8.953417,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3914,9.831408,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3915,7.4376035,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3916,7.564971,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3917,7.8042316,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3918,9.979893,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3919,8.609656,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3920,8.776163,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3921,7.3131104,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3922,7.963511,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3923,8.830708,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3924,9.250623,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3925,9.651802,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3926,9.619459,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3927,9.112697,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3928,9.447075,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3929,10.146492,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3930,8.261147,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3931,9.305075,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3932,7.430458,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3933,10.239901,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3934,8.872152,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3935,9.519233,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3936,8.384607,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3937,8.158272,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3938,9.32004,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3939,8.688375,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3940,8.899624,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3941,8.453693,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3942,9.655874,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3943,9.65962,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3944,9.147579,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3945,9.092094,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3946,9.226024,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3947,9.052791,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3948,7.8113775,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3949,8.243534,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3950,7.624529,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3951,11.338539,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3952,7.940369,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3953,10.396364,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3954,8.986511,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3955,8.867046,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3956,9.255045,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3957,7.3781223,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3958,9.679441,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3959,10.568089,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3960,8.767153,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3961,8.688881,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3962,9.024118,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3963,9.672655,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3964,8.293816,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3965,8.919711,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3966,8.457691,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3967,8.588046,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3968,7.1611447,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3969,10.3682995,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3970,9.14255,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3971,10.53932,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3972,8.80714,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3973,8.069284,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3974,7.9526205,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3975,8.901174,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3976,9.096701,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3977,9.92544,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3978,10.350185,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3979,8.051155,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3980,10.600666,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
3981,8.669214,Plasmablast,IFNb_ABR1000_2h,hallmark_ifnb
